Device,Connector,Led,X,Y,Z,line,Type
0,1,194,272,454,0,130,0
0,1,195,274,454,0,130,0
0,1,196,277,453,0,130,0
0,1,197,280,452,0,130,0
0,1,198,283,451,0,130,0
0,1,199,286,451,0,130,0
0,1,200,289,450,0,130,0
0,1,201,292,449,0,130,0
0,1,202,295,449,0,130,0
0,1,203,298,448,0,130,0
0,1,204,301,447,0,130,0
0,1,205,304,446,0,130,0
0,1,206,306,446,0,130,0
0,1,207,309,445,0,130,0
0,1,208,312,444,0,130,0
0,1,209,315,443,0,130,0
0,1,210,318,443,0,130,0
0,1,211,321,442,0,130,0
0,1,212,324,441,0,130,0
0,1,213,327,441,0,130,0
0,1,214,330,440,0,130,0
0,1,215,333,439,0,130,0
0,1,216,336,438,0,130,0
0,1,217,339,438,0,130,0
0,1,218,341,437,0,130,0
0,1,219,157,540,0,130,0
0,1,220,158,543,0,130,0
0,1,221,158,546,0,130,0
0,1,222,332,436,0,130,0
0,1,223,329,437,0,130,0
0,1,224,326,438,0,130,0
0,1,225,323,438,0,130,0
0,1,226,320,439,0,130,0
0,1,227,317,440,0,130,0
0,1,228,314,441,0,130,0
0,1,229,312,441,0,130,0
0,1,230,309,442,0,130,0
0,1,231,306,443,0,130,0
0,1,232,303,443,0,130,0
0,1,233,300,444,0,130,0
0,1,234,297,445,0,130,0
0,1,235,294,446,0,130,0
0,1,236,291,446,0,130,0
0,1,237,288,447,0,130,0
0,1,238,285,448,0,130,0
0,1,239,282,449,0,130,0
0,1,240,280,449,0,130,0
0,1,241,277,450,0,130,0
0,1,242,274,451,0,130,0
0,1,243,271,451,0,130,0
0,1,244,268,452,0,130,0
0,1,245,265,453,0,130,0
0,1,246,262,454,0,130,0
0,1,247,259,454,0,130,0
0,1,248,256,455,0,130,0
0,2,0,395,454,0,130,0
0,2,1,398,454,0,130,0
0,2,2,401,453,0,130,0
0,2,3,404,452,0,130,0
0,2,4,407,452,0,130,0
0,2,5,410,451,0,130,0
0,2,6,413,450,0,130,0
0,2,7,416,449,0,130,0
0,2,8,419,449,0,130,0
0,2,9,421,448,0,130,0
0,2,10,424,447,0,130,0
0,2,11,427,446,0,130,0
0,2,12,430,446,0,130,0
0,2,13,433,445,0,130,0
0,2,14,155,540,0,130,0
0,2,15,156,543,0,130,0
0,2,16,156,546,0,130,0
0,2,17,424,444,0,130,0
0,2,18,421,445,0,130,0
0,2,19,418,446,0,130,0
0,2,20,415,446,0,130,0
0,2,21,412,447,0,130,0
0,2,22,409,448,0,130,0
0,2,23,406,449,0,130,0
0,2,24,403,449,0,130,0
0,2,25,400,450,0,130,0
0,2,26,397,451,0,130,0
0,2,27,395,452,0,130,0
0,2,28,392,452,0,130,0
0,2,29,389,453,0,130,0
