Device,Connector,Led,X,Y,Z,line,Type
0,0,150,104,49,0,0,0
0,0,151,104,52,0,0,0
0,0,152,104,55,0,0,0
0,0,153,104,58,0,0,0
0,0,154,104,61,0,0,0
0,0,155,104,64,0,0,0
0,0,156,104,67,0,0,0
0,0,157,104,70,0,0,0
0,0,158,104,73,0,0,0
0,0,159,104,76,0,0,0
0,0,160,104,79,0,0,0
0,0,161,104,82,0,0,0
0,0,162,104,85,0,0,0
0,0,163,104,88,0,0,0
0,0,164,104,91,0,0,0
0,0,165,107,91,0,0,0
0,0,166,107,88,0,0,0
0,0,167,107,85,0,0,0
0,0,168,107,82,0,0,0
0,0,169,107,79,0,0,0
0,0,170,107,76,0,0,0
0,0,171,107,73,0,0,0
0,0,172,107,70,0,0,0
0,0,173,107,67,0,0,0
0,0,174,107,64,0,0,0
0,0,175,107,61,0,0,0
0,0,176,107,58,0,0,0
0,0,177,107,55,0,0,0
0,0,178,107,52,0,0,0
0,0,179,107,49,0,0,0
0,0,180,110,49,0,0,0
0,0,181,110,52,0,0,0
0,0,182,110,55,0,0,0
0,0,183,110,58,0,0,0
0,0,184,110,61,0,0,0
0,0,185,110,64,0,0,0
0,0,186,110,67,0,0,0
0,0,187,110,70,0,0,0
0,0,188,110,73,0,0,0
0,0,189,110,76,0,0,0
0,0,190,110,79,0,0,0
0,0,191,110,82,0,0,0
0,0,192,110,85,0,0,0
0,0,193,110,88,0,0,0
0,0,194,110,91,0,0,0
0,0,195,113,91,0,0,0
0,0,196,113,88,0,0,0
0,0,197,113,85,0,0,0
0,0,198,113,82,0,0,0
0,0,199,113,79,0,0,0
0,0,200,113,76,0,0,0
0,0,201,113,73,0,0,0
0,0,202,113,70,0,0,0
0,0,203,113,67,0,0,0
0,0,204,113,64,0,0,0
0,0,205,113,61,0,0,0
0,0,206,113,58,0,0,0
0,0,207,113,55,0,0,0
0,0,208,113,52,0,0,0
0,0,209,113,49,0,0,0
0,0,210,116,49,0,0,0
0,0,211,116,52,0,0,0
0,0,212,116,55,0,0,0
0,0,213,116,58,0,0,0
0,0,214,116,61,0,0,0
0,0,215,116,64,0,0,0
0,0,216,116,67,0,0,0
0,0,217,116,70,0,0,0
0,0,218,116,73,0,0,0
0,0,219,116,76,0,0,0
0,0,220,116,79,0,0,0
0,0,221,116,82,0,0,0
0,0,222,116,85,0,0,0
0,0,223,116,88,0,0,0
0,0,224,116,91,0,0,0
0,1,0,119,49,0,0,0
0,1,1,119,52,0,0,0
0,1,2,119,55,0,0,0
0,1,3,119,58,0,0,0
0,1,4,119,61,0,0,0
0,1,5,119,64,0,0,0
0,1,6,119,67,0,0,0
0,1,7,119,70,0,0,0
0,1,8,119,73,0,0,0
0,1,9,119,76,0,0,0
0,1,10,119,79,0,0,0
0,1,11,119,82,0,0,0
0,1,12,119,85,0,0,0
0,1,13,119,88,0,0,0
0,1,14,119,91,0,0,0
0,1,15,122,91,0,0,0
0,1,16,122,88,0,0,0
0,1,17,122,85,0,0,0
0,1,18,122,82,0,0,0
0,1,19,122,79,0,0,0
0,1,20,122,76,0,0,0
0,1,21,122,73,0,0,0
0,1,22,122,70,0,0,0
0,1,23,122,67,0,0,0
0,1,24,122,64,0,0,0
0,1,25,122,61,0,0,0
0,1,26,122,58,0,0,0
0,1,27,122,55,0,0,0
0,1,28,122,52,0,0,0
0,1,29,122,49,0,0,0
0,1,30,125,49,0,0,0
0,1,31,125,52,0,0,0
0,1,32,125,55,0,0,0
0,1,33,125,58,0,0,0
0,1,34,125,61,0,0,0
0,1,35,125,64,0,0,0
0,1,36,125,67,0,0,0
0,1,37,125,70,0,0,0
0,1,38,125,73,0,0,0
0,1,39,125,76,0,0,0
0,1,40,125,79,0,0,0
0,1,41,125,82,0,0,0
0,1,42,125,85,0,0,0
0,1,43,125,88,0,0,0
0,1,44,125,91,0,0,0
0,1,45,128,91,0,0,0
0,1,46,128,88,0,0,0
0,1,47,128,85,0,0,0
0,1,48,128,82,0,0,0
0,1,49,128,79,0,0,0
0,1,50,128,76,0,0,0
0,1,51,128,73,0,0,0
0,1,52,128,70,0,0,0
0,1,53,128,67,0,0,0
0,1,54,128,64,0,0,0
